id,lat,lon,fecha,confianza,evento
12130,-14.40877,-68.58057,2020-10-05,l,
12131,-14.31375,-68.54305,2020-10-05,l,
12132,-14.28514,-68.53393,2020-10-05,n,
12133,-13.98826,-68.94912,2020-10-05,n,
12134,-14.47302,-68.50913,2020-10-06,n,
12135,-14.47688,-68.50999,2020-10-06,n,
12136,-14.47892,-68.49844,2020-10-06,n,
12137,-15.15687,-67.67818,2020-10-06,n,
12138,-15.13343,-68.22357,2020-10-06,n,
12139,-15.12234,-68.21789,2020-10-06,n,
12140,-15.12287,-68.22147,2020-10-06,n,
12141,-15.13012,-68.31664,2020-10-06,l,
12142,-15.05113,-68.23682,2020-10-06,n,
12143,-15.04779,-68.23738,2020-10-06,n,
12144,-15.02295,-68.30032,2020-10-06,n,
12145,-15.01961,-68.30084,2020-10-06,n,
12146,-14.99914,-68.27791,2020-10-06,n,
12147,-15.0103,-68.44638,2020-10-06,n,
12148,-14.97044,-68.24553,2020-10-06,n,
12149,-14.97883,-68.32556,2020-10-06,l,
12150,-14.95366,-68.23741,2020-10-06,n,
12151,-14.94458,-68.36032,2020-10-06,n,
12152,-14.93843,-68.36497,2020-10-06,n,
12153,-14.94016,-68.44612,2020-10-06,h,
12154,-14.93963,-68.4425,2020-10-06,n,
12155,-14.93682,-68.44665,2020-10-06,n,
12156,-14.90046,-68.29326,2020-10-06,n,
12157,-14.90006,-68.52279,2020-10-06,n,
12158,-14.88771,-68.49918,2020-10-06,n,
12159,-14.83291,-68.24545,2020-10-06,n,
12160,-14.69076,-67.59423,2020-10-06,n,
12161,-14.81456,-68.51417,2020-10-06,l,
12162,-14.77875,-68.46841,2020-10-06,n,
12163,-14.73592,-68.54915,2020-10-06,n,
